country, type, prefix, voice price, sms price
Dominican Republic,Mobile: Verizon,1809941,0.1627,0.07
Dominican Republic,Mobile: Verizon,1809942,0.1627,0.07
Dominican Republic,Mobile: Verizon,1809943,0.1627,0.07
Dominican Republic,Mobile: Verizon,1809944,0.1627,0.07
Dominican Republic,Mobile: Verizon,1809945,0.1627,0.07
Dominican Republic,Mobile: Verizon,1809946,0.1627,0.07
Dominican Republic,Mobile: Verizon,1809952,0.1627,0.07
Dominican Republic,Mobile: Verizon,1809953,0.1627,0.07
Dominican Republic,Mobile: Verizon,1809956,0.1627,0.07
Dominican Republic,Mobile: Verizon,1809989,0.1627,0.07
Dominican Republic,Mobile: Verizon,1809990,0.1627,0.07
Dominican Republic,Mobile: Verizon,1809991,0.1627,0.07
Dominican Republic,Mobile: Verizon,1809992,0.1627,0.07
Dominican Republic,Mobile: Verizon,1809999,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829201,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829202,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829203,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829205,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829206,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829207,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829208,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829209,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829210,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829212,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829213,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829214,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829216,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829217,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829218,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829219,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829220,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829222,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829228,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829230,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829232,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829233,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829246,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829248,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829250,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829252,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829254,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829255,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829257,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829258,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829259,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829260,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829264,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829265,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829266,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829267,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829269,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829270,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829271,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829272,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829277,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829280,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829282,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829283,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829287,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829288,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829289,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829290,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829291,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829292,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829293,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829294,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829295,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829296,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829297,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829298,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829302,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829308,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829310,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829312,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829313,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829314,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829315,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829316,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829317,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829318,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829319,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829320,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829321,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829322,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829323,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829324,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829325,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829326,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829327,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829328,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829329,0.1627,0.07
Dominican Republic,Mobile: Verizon,182933,0.1627,0.07
Dominican Republic,Mobile: Verizon,182934,0.1627,0.07
Dominican Republic,Mobile: Verizon,182935,0.1627,0.07
Dominican Republic,Mobile: Verizon,182936,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829370,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829371,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829372,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829373,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829374,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829376,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829377,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829379,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829380,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829381,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829382,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829383,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829384,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829385,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829386,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829387,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829388,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829389,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829390,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829391,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829392,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829393,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829394,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829395,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829396,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829397,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829398,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829399,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829401,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829404,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829406,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829410,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829418,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829419,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829420,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829421,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829423,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829424,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829425,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829426,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829427,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829428,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829429,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829431,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829432,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829436,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829437,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829438,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829439,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829447,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829448,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829451,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829452,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829453,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829454,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829455,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829456,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829457,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829458,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829459,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829465,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829466,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829467,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829468,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829469,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829470,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829471,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829472,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829474,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829475,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829477,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829478,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829479,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829491,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829492,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829493,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829494,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829495,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829496,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829497,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829498,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829499,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829502,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829504,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829505,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829506,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829508,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829509,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829510,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829512,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829513,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829514,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829515,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829517,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829518,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829519,0.1627,0.07
Dominican Republic,Mobile: Verizon,182952,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829531,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829532,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829533,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829534,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829536,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829543,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829546,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829548,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829549,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829550,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829551,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829552,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829553,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829599,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829606,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829613,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829618,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829619,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829629,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829631,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829632,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829634,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829635,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829636,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829637,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829638,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829641,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829642,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829643,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829645,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829646,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829647,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829648,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829649,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829651,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829652,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829653,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829654,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829655,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829656,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829657,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829658,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829659,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829661,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829663,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829665,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829667,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829668,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829670,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829671,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829672,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829673,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829674,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829675,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829676,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829680,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829682,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829683,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829684,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829685,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829689,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829690,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829692,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829693,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829694,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829695,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829698,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829699,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829703,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829704,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829706,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829710,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829740,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829742,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829743,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829744,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829749,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829750,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829751,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829752,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829753,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829755,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829756,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829758,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829759,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829760,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829761,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829762,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829763,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829764,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829765,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829766,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829767,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829768,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829769,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829771,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829772,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829773,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829774,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829775,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829776,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829778,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829780,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829781,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829782,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829783,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829784,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829785,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829786,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829788,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829789,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829790,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829791,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829792,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829793,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829794,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829795,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829796,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829798,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829802,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829803,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829805,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829812,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829814,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829815,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829816,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829817,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829819,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829821,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829827,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829828,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829835,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829836,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829837,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829839,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829840,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829841,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829842,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829843,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829844,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829850,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829852,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829853,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829854,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829856,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829857,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829862,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829867,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829869,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829871,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829873,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829879,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829880,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829894,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829899,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829931,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829935,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829940,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829956,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829957,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829958,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829959,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829960,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829961,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829962,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829963,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829964,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829965,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829966,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829967,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829968,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829969,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829972,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829973,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829974,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829975,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829977,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829978,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829980,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829981,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829982,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829983,0.1627,0.07
Dominican Republic,Mobile: Verizon,1829984,0.1627,0.07
